source	query_id	query_text	target_text	target_id
real_295	35642	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 315 MM X 28,7 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 315 MM X 28,7 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44519]	126889
real_295	6190	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44520]	126890
real_295	5296	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44520]	126890
real_295	35643	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44520]	126890
real_295	5297	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44521]	126891
real_295	6191	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44521]	126891
real_295	5297	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44521]	126891
real_295	38612	Tubo de polietileno de alta densidade, PEAD, PE-80, DE= 50 mm x 4,6 mm parede, (SDR 11 - PN 12,5) para rede de água ou esgoto (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44521]	126891
real_295	25272	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 50 MM X 4,6 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44521]	126891
real_295	6192	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44522]	126892
real_295	5298	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44522]	126892
real_295	35644	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 500 MM X 45,5 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44522]	126892
real_295	6193	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44523]	126893
real_295	5299	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44523]	126893
real_295	35645	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44523]	126893
real_295	6194	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44527]	126894
real_295	5300	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44527]	126894
real_295	35646	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, (SDR 21 - PN 06) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44527]	126894
real_295	6195	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44524]	126895
real_295	25273	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44524]	126895
real_295	35647	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, (SRD 11 - PN 12,5) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44524]	126895
real_295	5301	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44524]	126895
real_295	11767	Tubo de polietileno de alta densidade, pead, pe-80, de= 75 mm x 6,9 mm parede, (srd 11 - pn 12,5 ) para rede de agua ou esgoto.	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44524]	126895
real_295	6196	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44542]	126896
real_295	5302	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44542]	126896
real_295	35648	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, (SDR 26 - PN 05) PARA REDE DE AGUA OU ESGOTO (NBR 15561)	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO ( NBR 15561) [SINAPI 44542]	126896
real_295	6197	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW [SINAPI 44469]	126897
real_295	35688	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW [SINAPI 44469]	126897
real_295	5474	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW	USINA DE ASFALTO, GRAVIMETRICA, CAPACIDADE DE 150 T/H, POTENCIA DE 400 KW [SINAPI 44469]	126897
real_295	6198	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. MAX. 8,00 M, POT. 100 KW/ 134 HP, CAP. 600 T/ H	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. MAX. 8,00 M, POT. 100 KW/ 134 HP, CAP. 600 T/ H [SINAPI 44491]	126898
real_295	6199	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H [SINAPI 44470]	126899
real_295	35700	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H [SINAPI 44470]	126899
real_295	5553	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H	VIBROACABADORA DE ASFALTO SOBRE ESTEIRAS, LARG. PAVIM. 2,13 M A 4,55 M, POT. 74 KW/ 100 HP, CAP. 400 T/ H [SINAPI 44470]	126899
real_295	6214	"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS"	"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS [SINAPI 2418]"	126900
real_295	2318	"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA CHATA, COM PARAFUSOS"	"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS [SINAPI 2418]"	126900
real_295	6215	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 3/4"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 3/4"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3378]"	126901
real_295	6216	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO [SINAPI 3380]"	126902
real_295	6217	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO [SINAPI 3380]"	126902
real_295	19971	"Haste de aterramento tipo copperweld, Ø=5/8""x3.000mm, com conector de bronze para cabos 25 mm2,cobertura de cobre 0,254mm"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO [SINAPI 3380]"	126902
real_295	45473	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO [SINAPI 3380]"	126902
real_295	12811	"""HASTE DE TERRA 5/8"""" X 3M - Haste de Aterramento Cobreada – Alta Camada, Seção circular de Ø 5/8” x 3,00m (Ø 14,3mm - efetivo), com núcleo de aço SAE 1010/1020 e com revestimento de Cobre eletrolítico de pureza mínima de 95% sem traços de Zinco. A camada de Cobre que constitui o revestimento do aço deverá ser obtida através do processo de eletrodeposição anódica de modo a assegurar uma união inseparável e homogênea entre os dois metais, Conforme NBR 13571 / UL 467. """	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO [SINAPI 3380]"	126902
real_295	6217	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3379]"	126903
real_295	6216	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3379]"	126903
real_295	12811	"""HASTE DE TERRA 5/8"""" X 3M - Haste de Aterramento Cobreada – Alta Camada, Seção circular de Ø 5/8” x 3,00m (Ø 14,3mm - efetivo), com núcleo de aço SAE 1010/1020 e com revestimento de Cobre eletrolítico de pureza mínima de 95% sem traços de Zinco. A camada de Cobre que constitui o revestimento do aço deverá ser obtida através do processo de eletrodeposição anódica de modo a assegurar uma união inseparável e homogênea entre os dois metais, Conforme NBR 13571 / UL 467. """	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3379]"	126903
real_295	45473	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3379]"	126903
real_295	19971	"Haste de aterramento tipo copperweld, Ø=5/8""x3.000mm, com conector de bronze para cabos 25 mm2,cobertura de cobre 0,254mm"	"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR [SINAPI 3379]"	126903
real_295	6218	JANELA BASCULANTE, ACO, COM BATENTE/REQUADRO, 60 X 80 CM (SEM VIDROS)	JANELA BASCULANTE, ACO, COM BATENTE/REQUADRO, 60 X 80 CM (SEM VIDROS) [SINAPI 615]	126904
real_295	6219	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	39234	Janela de correr, aco, batente/requadro de 6 a 14 cm, com divisao horiz, pint anticorrosiva, sem vidro, bandeira com bascula, 4 fls, 120 x 150 cm (a x l)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	39524	Janela de correr, aco, batente/requadro de 6 a 14 cm, com divisao horiz, pint anticorrosiva, sem vidro, bandeira com bascula, 4 fls, 120 x 150 cm (a x l)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	6221	!EM PROCESSO DE DESATIVACAO!JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, COM DIVISAO HORIZ , PINT ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	39652	Janela de correr, aco, batente/requadro de 6 a 14 cm, com divisao horiz, pint anticorrosiva, sem vidro, bandeira com bascula, 4 fls, 120 x 150 cm (a x l)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	35140	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, COM DIVISAO HORIZ, PINT ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L)	JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, QUADRICULADA, PINTURA ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 606]	126905
real_295	6220	LUMINARIA FECHADA P/ ILUMINACAO PUBLICA, TIPO ABL 50/F OU EQUIV, P/ LAMPADA A VAPOR DE MERCURIO 400W	LUMINARIA FECHADA P/ ILUMINACAO PUBLICA, TIPO ABL 50/F OU EQUIV, P/ LAMPADA A VAPOR DE MERCURIO 400W [SINAPI 13382]	126906
real_295	6221	!EM PROCESSO DE DESATIVACAO!JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, COM DIVISAO HORIZ , PINT ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L)	!EM PROCESSO DE DESATIVACAO!JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, COM DIVISAO HORIZ , PINT ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 11199]	126907
real_295	39524	Janela de correr, aco, batente/requadro de 6 a 14 cm, com divisao horiz, pint anticorrosiva, sem vidro, bandeira com bascula, 4 fls, 120 x 150 cm (a x l)	!EM PROCESSO DE DESATIVACAO!JANELA DE CORRER, ACO, BATENTE/REQUADRO DE 6 A 14 CM, COM DIVISAO HORIZ , PINT ANTICORROSIVA, SEM VIDRO, BANDEIRA COM BASCULA, 4 FLS, 120 X 150 CM (A X L) [SINAPI 11199]	126907
real_295	6222	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, LEVE, DIAMETRO 1"", PAREDE DE 0,90 MM"	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, LEVE, DIAMETRO 1"", PAREDE DE 0,90 MM [SINAPI 21136]"	126908
real_295	6223	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, LEVE, DIAMETRO 3/4"", PAREDE DE 0,90 MM"	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, LEVE, DIAMETRO 3/4"", PAREDE DE 0,90 MM [SINAPI 21128]"	126909
real_295	6224	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, SEMI-PESADO, DIAMETRO 1 1/2"", PAREDE DE 1,20 MM"	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, SEMI-PESADO, DIAMETRO 1 1/2"", PAREDE DE 1,20 MM [SINAPI 21130]"	126910
real_295	6225	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, SEMI-PESADO, DIAMETRO 1 1/4"", PAREDE DE 1,20 MM"	"!EM PROCESSO DESATIVACAO! ELETRODUTO EM ACO GALVANIZADO ELETROLITICO, SEMI-PESADO, DIAMETRO 1 1/4"", PAREDE DE 1,20 MM [SINAPI 21135]"	126911
real_295	6444	CAMINHAO TOCO, PESO BRUTO TOTAL 13200 KG, CARGA UTIL MAXIMA 9200 KG, DISTANCIA ENTRE EIXOS 3,31 M, POTENCIA 175 CV (INCLUI CABINE E CHASSI, NAO INCLUI CARROCERIA)	CAMINHAO TOCO, PESO BRUTO TOTAL 13200 KG, CARGA UTIL MAXIMA 9200 KG, DISTANCIA ENTRE EIXOS 3,31 M, POTENCIA 175 CV (INCLUI CABINE E CHASSI, NAO INCLUI CARROCERIA) [SINAPI 44057]	127625
real_295	6443	BENTONITA, ARGILA CONSTITUIDA POR MONTMORILONITA	BENTONITA, ARGILA CONSTITUIDA POR MONTMORILONITA [SINAPI 43366]	127626
real_295	6451	CADEADO EM ACO INOX, LARGURA DE *50* MM, COM HASTE EM ACO TEMPERADO, SEM MOLA - CHAVES INCLUIDAS	CADEADO EM ACO INOX, LARGURA DE *50* MM, COM HASTE EM ACO TEMPERADO, SEM MOLA - CHAVES INCLUIDAS [SINAPI 41758]	127634
real_295	6452	CHAPA DE MADEIRA COMPENSADA DE PINUS, VIROLA OU EQUIVALENTE, DE *2,2 X 1,6* M, E = 6 MM	CHAPA DE MADEIRA COMPENSADA DE PINUS, VIROLA OU EQUIVALENTE, DE *2,2 X 1,6* M, E = 6 MM [SINAPI 1363]	127635
real_295	6459	CHAPA DE MADEIRA COMPENSADA RESINADA PARA FORMA DE CONCRETO, DE *2,2 X 1,1* M, E = 6 MM	CHAPA DE MADEIRA COMPENSADA DE PINUS, VIROLA OU EQUIVALENTE, DE *2,2 X 1,6* M, E = 6 MM [SINAPI 1363]	127635
real_295	6453	CHAPA DE MADEIRA COMPENSADA PLASTIFICADA PARA FORMA DE CONCRETO, DE 2,20 x 1,10 M, E = 6 MM	CHAPA DE MADEIRA COMPENSADA PLASTIFICADA PARA FORMA DE CONCRETO, DE 2,20 x 1,10 M, E = 6 MM [SINAPI 1344]	127636
